game.id,seller.id,buyer.id,game.seller_buyer,session.code,game.round_number,game.first_player,game.second_player,game.id_in_subsession,game.RANDOM_TRANSFER_SUCCESS,game.BUYER_DECISION_FIRST,game.SELLER_META_BELIEVE,game.BUYER_TRANSFER,game.BUYER_BELIEVE,seller.participant.id_in_session,seller.participant.last_page_index,seller.participant._max_page_index,seller.participant.last_app_visited,seller.participant.last_page_visited,seller.participant.final_payoff,seller.participant.final_payoff_plus_participation_fee,seller.participant.ability_to_lie,seller.participant.ability_to_detect_lies,seller.player.id_in_group,seller.player.player_round_num,seller.player.payoff,seller.participant.gender,seller.participant.age,seller.participant.education,seller.participant.political_beliefs,seller.participant.comments,buyer.participant.id_in_session,buyer.participant.last_page_index,buyer.participant._max_page_index,buyer.participant.last_app_visited,buyer.participant.last_page_visited,buyer.participant.final_payoff,buyer.participant.final_payoff_plus_participation_fee,buyer.participant.ability_to_lie,buyer.participant.ability_to_detect_lies,buyer.player.id_in_group,buyer.player.player_round_num,buyer.player.payoff,buyer.participant.gender,buyer.participant.age,buyer.participant.education,buyer.participant.political_beliefs,buyer.participant.comments,game.chat_log,game.seller_lied,game.useful_convo,seller.participant.general_instructions_timedout,seller.participant.self_rating_timedout,seller.participant.demographics_timedout,buyer.participant.general_instructions_timedout,buyer.participant.self_rating_timedout,buyer.participant.demographics_timedout,game.buyer_intructions_timedout,game.seller_intructions_timedout,game.buyer_decision_timedout,game.seller_decision_timedout
er74u2tp_46,eq3u195h,hwdsu32m,eq3u195h_hwdsu32m,er74u2tp,46,18,17,48,1,1,0.26,0,0.65,18,726,725,demographics_app,completion_code,4,7,0.05,0.88,1,2,1,Woman,24,"Completed advanced University/College degree (Masters, PhD...)",-6,Please provide a longer timer. The server hosting the study was very slow and laggy. Thank you.,17,726,725,demographics_app,completion_code,4,7,0.6,0.4,2,4,1,Man,45,Completed undergraduate University/College degree,10,No.,"Buyer: Did you get the $1?
Seller: I don't get what happened to my transfer. I was supposed to get one, but i didn't receive any sort of msg stating that i got a transfer. 
Buyer: Ok.",1,1,0,0,0,0,0,0,0,0,0,0
er74u2tp_47,u1515qih,eq3u195h,u1515qih_eq3u195h,er74u2tp,47,19,18,49,1,0,0.67,0,0.68,19,726,725,demographics_app,completion_code,7,10,0.73,0.8,1,1,1,Woman,39,Completed undergraduate University/College degree,21,I LIKE IT,18,726,725,demographics_app,completion_code,4,7,0.05,0.88,2,3,1,Woman,24,"Completed advanced University/College degree (Masters, PhD...)",-6,Please provide a longer timer. The server hosting the study was very slow and laggy. Thank you.,,NA,0,0,0,0,0,0,0,0,0,0,0
er74u2tp_48,u1515qih,hwdsu32m,u1515qih_hwdsu32m,er74u2tp,48,19,17,50,1,0,0.58,1,0.51,19,726,725,demographics_app,completion_code,7,10,0.73,0.8,1,2,2,Woman,39,Completed undergraduate University/College degree,21,I LIKE IT,17,726,725,demographics_app,completion_code,4,7,0.6,0.4,2,5,0,Man,45,Completed undergraduate University/College degree,10,No.,,NA,0,0,0,0,0,0,0,0,0,0,0
er74u2tp_49,eq3u195h,u1515qih,eq3u195h_u1515qih,er74u2tp,49,18,19,51,0,1,0.24,1,0.51,18,726,725,demographics_app,completion_code,4,7,0.05,0.88,1,4,1,Woman,24,"Completed advanced University/College degree (Masters, PhD...)",-6,Please provide a longer timer. The server hosting the study was very slow and laggy. Thank you.,19,726,725,demographics_app,completion_code,7,10,0.73,0.8,2,3,1,Woman,39,Completed undergraduate University/College degree,21,I LIKE IT,,NA,0,0,0,0,0,0,0,0,0,0,0
er74u2tp_50,hwdsu32m,u1515qih,hwdsu32m_u1515qih,er74u2tp,50,17,19,52,0,0,0.4,1,0.59,17,726,725,demographics_app,completion_code,4,7,0.6,0.4,1,6,1,Man,45,Completed undergraduate University/College degree,10,No.,19,726,725,demographics_app,completion_code,7,10,0.73,0.8,2,4,1,Woman,39,Completed undergraduate University/College degree,21,I LIKE IT,"Seller: ""The automatic initial transfer failed.""
Buyer: YES
Buyer: ITS RECEIVED OR NOT",NA,1,0,0,0,0,0,0,0,0,0,0
er74u2tp_51,ee6nexyn,eq3u195h,ee6nexyn_eq3u195h,er74u2tp,51,21,18,53,0,0,0.79,0,0.8,21,726,725,demographics_app,completion_code,4,7,0.68,0.71,1,1,0,Man,39,"Completed advanced University/College degree (Masters, PhD...)",37,no,18,726,725,demographics_app,completion_code,4,7,0.05,0.88,2,5,0,Woman,24,"Completed advanced University/College degree (Masters, PhD...)",-6,Please provide a longer timer. The server hosting the study was very slow and laggy. Thank you.,"Buyer: It's nice to receive confirmation msgs after having money sent isnt it
Seller: 20
Buyer: ?
Seller: 2
Seller: 5",NA,0,0,0,0,0,0,0,0,0,0,0
er74u2tp_52,kl4qabbw,eq3u195h,kl4qabbw_eq3u195h,er74u2tp,52,20,18,54,0,0,0.65,0,0.7,20,726,725,demographics_app,completion_code,4,7,0.1,0.6,1,1,0,Man,26,Completed undergraduate University/College degree,-45,"It was clear that several of my partners were not fluent English speakers. I suspect they are using stolen accounts and actually live outside the United States. Please reject their work, block their accounts, and report their accounts to Amazon for being fraudulent, thank you.",18,726,725,demographics_app,completion_code,4,7,0.05,0.88,2,6,0,Woman,24,"Completed advanced University/College degree (Masters, PhD...)",-6,Please provide a longer timer. The server hosting the study was very slow and laggy. Thank you.,"Buyer: did the payment go through
Seller: Unfortunately it did not
Buyer: did it go through?
Seller: I think the chat is lagging a bit
Seller: are you still there",NA,1,0,0,0,0,0,0,0,0,0,0
er74u2tp_53,ee6nexyn,u1515qih,ee6nexyn_u1515qih,er74u2tp,53,21,19,55,0,1,0.71,1,0.46,21,726,725,demographics_app,completion_code,4,7,0.68,0.71,1,2,1,Man,39,"Completed advanced University/College degree (Masters, PhD...)",37,no,19,726,725,demographics_app,completion_code,7,10,0.73,0.8,2,5,1,Woman,39,Completed undergraduate University/College degree,21,I LIKE IT,"Seller: 1
Buyer: ITS RECEIVED OR NOT 
Buyer: ITS WHEATHER PROBLEM",NA,0,0,0,0,0,0,0,0,0,0,0
er74u2tp_54,kl4qabbw,u1515qih,kl4qabbw_u1515qih,er74u2tp,54,20,19,56,0,1,0.1,1,0.53,20,726,725,demographics_app,completion_code,4,7,0.1,0.6,1,2,1,Man,26,Completed undergraduate University/College degree,-45,"It was clear that several of my partners were not fluent English speakers. I suspect they are using stolen accounts and actually live outside the United States. Please reject their work, block their accounts, and report their accounts to Amazon for being fraudulent, thank you.",19,726,725,demographics_app,completion_code,7,10,0.73,0.8,2,6,1,Woman,39,Completed undergraduate University/College degree,21,I LIKE IT,"Seller: Hello
Buyer: HI
Seller: Unfortunately the transfer did not go through, can you send it again?
Buyer: OH I WILL SEND AGAIN
Seller: Great, I would really appreciate that!
Buyer: NO PROBLEM 
Seller: Thanks!",NA,1,0,0,0,0,0,0,0,0,0,0
er74u2tp_55,kl4qabbw,ee6nexyn,kl4qabbw_ee6nexyn,er74u2tp,55,20,21,57,0,0,0.5,1,0.85,20,726,725,demographics_app,completion_code,4,7,0.1,0.6,1,3,1,Man,26,Completed undergraduate University/College degree,-45,"It was clear that several of my partners were not fluent English speakers. I suspect they are using stolen accounts and actually live outside the United States. Please reject their work, block their accounts, and report their accounts to Amazon for being fraudulent, thank you.",21,726,725,demographics_app,completion_code,4,7,0.68,0.71,2,3,1,Man,39,"Completed advanced University/College degree (Masters, PhD...)",37,no,"Seller: Hello
Buyer: 2
Seller: What?
Buyer: pay
Seller: What do you mean?
Seller: The transfer didn't go through, can you please send it again?
Buyer: payment
Buyer: 2
Seller: Please send the payment again, it didn't go through. Do you understand?",NA,0,0,0,0,0,0,0,0,0,0,0
er74u2tp_56,ee6nexyn,kl4qabbw,ee6nexyn_kl4qabbw,er74u2tp,56,21,20,58,1,1,0.87,1,0.7,21,726,725,demographics_app,completion_code,4,7,0.68,0.71,1,4,2,Man,39,"Completed advanced University/College degree (Masters, PhD...)",37,no,20,726,725,demographics_app,completion_code,4,7,0.1,0.6,2,4,0,Man,26,Completed undergraduate University/College degree,-45,"It was clear that several of my partners were not fluent English speakers. I suspect they are using stolen accounts and actually live outside the United States. Please reject their work, block their accounts, and report their accounts to Amazon for being fraudulent, thank you.","Buyer: Hello
Seller: hi
Buyer: Did the transfer go through?
Seller: 1
Buyer: What do you mean ""1""?
Seller: transfer
Buyer: Did you receive the transfer?
Seller: no
Buyer: Okay, I will send it again.",1,1,0,0,0,0,0,0,0,0,0,0
er74u2tp_57,kl4qabbw,3ehfrguf,kl4qabbw_3ehfrguf,er74u2tp,57,20,22,59,0,1,0.05,1,0.45,20,726,725,demographics_app,completion_code,4,7,0.1,0.6,1,5,1,Man,26,Completed undergraduate University/College degree,-45,"It was clear that several of my partners were not fluent English speakers. I suspect they are using stolen accounts and actually live outside the United States. Please reject their work, block their accounts, and report their accounts to Amazon for being fraudulent, thank you.",22,726,725,demographics_app,completion_code,2,5,0.2,0.38,2,1,1,Woman,34,Completed undergraduate University/College degree,43,,"Seller: Hello
Buyer: Hi did you get the dollar
Seller: Unfortunately I didn't, can you send it again?
Buyer: Ok
Seller: Great, thanks so much.",NA,1,0,0,0,0,0,NA,0,0,0,0
er74u2tp_58,3ehfrguf,kl4qabbw,3ehfrguf_kl4qabbw,er74u2tp,58,22,20,61,1,1,1,0,1,22,726,725,demographics_app,completion_code,2,5,0.2,0.38,1,2,1,Woman,34,Completed undergraduate University/College degree,43,,20,726,725,demographics_app,completion_code,4,7,0.1,0.6,2,6,1,Man,26,Completed undergraduate University/College degree,-45,"It was clear that several of my partners were not fluent English speakers. I suspect they are using stolen accounts and actually live outside the United States. Please reject their work, block their accounts, and report their accounts to Amazon for being fraudulent, thank you.","Buyer: Hello
Seller: Hi. The transfer succeeded 
Buyer: Great, thank you for being honest with me I really appreciate that.",0,1,0,0,NA,0,0,0,0,0,0,0
eh9goh3y_1,qnxkca8o,cbeozgfx,qnxkca8o_cbeozgfx,eh9goh3y,1,2,1,2,1,0,0.81,0,1,2,726,725,demographics_app,completion_code,5,8,0.26,0.31,1,1,1,Man,25,Some University/College,50,Very interesting,1,726,725,demographics_app,completion_code,5,8,0.82,0.87,2,1,1,Man,34,Completed primary/elementary school only,-11,Last buyer didn't seem to have too good of a grasp on the experiment.  He didn't understand the penalty and what not.  I think in the future if you run this again you should force a comprehension check at some point.    Buyer #2 didn't really speak great English and it was hard to communicate with him.  Buyer #3 didn't understand the task.,"Buyer: Hello there.  Did you manage to receive the pay?
Seller: Hi
Seller: yes 
Buyer: Ok, I just want to be sure.  Sometimes it doesn't send through a bunch.  You're absolutely certain?
Seller: I am adjust
Buyer: Ok that is good to know.
Seller: What amount you are receive",0,1,0,0,0,0,0,0,0,0,0,0
eh9goh3y_2,scfcx6zs,k17bnkwt,scfcx6zs_k17bnkwt,eh9goh3y,2,3,4,3,1,0,1,0,1,3,726,725,demographics_app,completion_code,6,9,0.28,0.24,1,1,1,Man,37,Completed undergraduate University/College degree,0,At least 2 of the people to whom I was paired could speak almost no English.  I sent a message the to requester about this.,4,726,725,demographics_app,completion_code,6,9,0.6,0.73,2,1,1,Woman,26,Some University/College,-47,,"Seller: hello?
Buyer: Hi!
Buyer: Did you get the money 
Seller: The transfer was successful.  I'm told I can try to get you to send me more money, but not that I HAVE to try to do this
Seller: I don't want to try to trick you
Seller: so yeah, it was successful
Buyer: hey dude how awesome ! I'll be open on my end if you are. Let's make this money on a SUNDAY!",0,1,0,0,0,0,0,0,0,0,0,0
eh9goh3y_3,7oubb3ei,xxugqzme,7oubb3ei_xxugqzme,eh9goh3y,3,5,6,4,1,0,0.81,0,0.73,5,726,725,demographics_app,completion_code,6,9,0.82,0.73,1,1,1,Woman,37,Completed undergraduate University/College degree,-50,This HIT had some issues with loading. I hope this submits.,6,726,725,demographics_app,completion_code,5,8,0.67,0.57,2,1,1,Man,40,Completed undergraduate University/College degree,-9,This was fun but I feel like it needs improvement. I'm not sure how I could have played better and fared better. Overall though I'm satisfied.,"Buyer: Did you get that dollar I sent ya?
Seller: No, I didn't.
Buyer: hmm...are you sure, I just checked my balance and it shows where it was sent
Seller: It didn't transfer for some reason. I think something went wrong.
Buyer: well maybe it will just take another minute, can you check again?
Seller: Yeah, still not there.
Buyer: okay, guess I'll try to send it again.
Seller: Okay. Thank you.",1,1,0,0,0,0,0,0,0,0,0,0
eh9goh3y_4,t9zox8s5,cbeozgfx,t9zox8s5_cbeozgfx,eh9goh3y,4,7,1,5,1,1,0.25,1,0.71,7,726,725,demographics_app,completion_code,4,7,0.85,0.98,1,1,2,Woman,32,"Completed advanced University/College degree (Masters, PhD...)",-50,This was fun!,1,726,725,demographics_app,completion_code,5,8,0.82,0.87,2,2,0,Man,34,Completed primary/elementary school only,-11,Last buyer didn't seem to have too good of a grasp on the experiment.  He didn't understand the penalty and what not.  I think in the future if you run this again you should force a comprehension check at some point.    Buyer #2 didn't really speak great English and it was hard to communicate with him.  Buyer #3 didn't understand the task.,"Buyer: Hello there.  You received my fee, correct?
Seller: Hello, unfortunately, I didn't. 
Buyer: Hmm, strange, it deducted it from my account.
Seller: That's odd. I'm not sure what the issue is. 
Buyer: I'll check to see if it went through, and if it didn't, I may send it again.  I'm not entirely sure it won't double fine me though.
Seller: Hopefully, that won't be the case. If you inform them of the conversation we had, they may be willing to waive the fine/fee. ",1,1,0,0,0,0,0,0,0,0,0,0
eh9goh3y_5,scfcx6zs,qnxkca8o,scfcx6zs_qnxkca8o,eh9goh3y,5,3,2,6,1,1,1,1,1,3,726,725,demographics_app,completion_code,6,9,0.28,0.24,1,2,2,Man,37,Completed undergraduate University/College degree,0,At least 2 of the people to whom I was paired could speak almost no English.  I sent a message the to requester about this.,2,726,725,demographics_app,completion_code,5,8,0.26,0.31,2,2,0,Man,25,Some University/College,50,Very interesting,"Seller: it was successful again
Buyer: Hi
Seller: are you the same person as before?
Buyer: Yes 
Buyer: Tell me
Seller: tell you what?
Buyer: What will you amount are receive
Seller: you're not the same person from round 1
Buyer: Yes
Seller: transfer was successful
Buyer: Yes
Seller: the person from round 1 was fluent in English.  you don't seem to be
Buyer: Okay ",0,1,0,0,0,0,0,0,0,0,0,0
eh9goh3y_6,k17bnkwt,xxugqzme,k17bnkwt_xxugqzme,eh9goh3y,6,4,6,7,1,1,1,0,0.98,4,726,725,demographics_app,completion_code,6,9,0.6,0.73,1,2,1,Woman,26,Some University/College,-47,,6,726,725,demographics_app,completion_code,5,8,0.67,0.57,2,2,1,Man,40,Completed undergraduate University/College degree,-9,This was fun but I feel like it needs improvement. I'm not sure how I could have played better and fared better. Overall though I'm satisfied.,"Seller: Hi! 
Buyer: Thanks again for your service. Hope you get some goodies with that fee.
Seller: Let's make this money! I go the money this time !
Buyer: good. Thanks for your honesty :)
Buyer: Nice doing business with you. Hope your day goes well!
Seller: you too!",0,1,0,0,0,0,0,0,0,0,0,0
eh9goh3y_7,7oubb3ei,cbeozgfx,7oubb3ei_cbeozgfx,eh9goh3y,7,5,1,8,1,0,1,0,1,5,726,725,demographics_app,completion_code,6,9,0.82,0.73,1,2,1,Woman,37,Completed undergraduate University/College degree,-50,This HIT had some issues with loading. I hope this submits.,1,726,725,demographics_app,completion_code,5,8,0.82,0.87,2,3,1,Man,34,Completed primary/elementary school only,-11,Last buyer didn't seem to have too good of a grasp on the experiment.  He didn't understand the penalty and what not.  I think in the future if you run this again you should force a comprehension check at some point.    Buyer #2 didn't really speak great English and it was hard to communicate with him.  Buyer #3 didn't understand the task.,"Seller: I didn't get the transfer for some reason.
Buyer: Hmm.  the last time I did something like this, the person lied to me, and I got double charged.  I'm not entirely sure I should trust you, unfortunately.
Seller: I honestly didn't transfer.
Buyer: I'm just not sure I can trust it.  I don't know how you can prove it to me though.
Seller: : (",1,1,0,0,0,0,0,0,0,0,0,0
eh9goh3y_8,t9zox8s5,scfcx6zs,t9zox8s5_scfcx6zs,eh9goh3y,8,7,3,9,1,0,1,0,0.9,7,726,725,demographics_app,completion_code,4,7,0.85,0.98,1,2,1,Woman,32,"Completed advanced University/College degree (Masters, PhD...)",-50,This was fun!,3,726,725,demographics_app,completion_code,6,9,0.28,0.24,2,3,1,Man,37,Completed undergraduate University/College degree,0,At least 2 of the people to whom I was paired could speak almost no English.  I sent a message the to requester about this.,"Buyer: who'dis?
Buyer: because there are multiple people playing this game
Buyer: and we're not matched with the same person each time
Seller: Hi, I'm a seller. Unfortunately, your transfer didn't go through. 
Buyer: I don't believe you
Seller: Okay, but that does not change the fact that the transfer did not go through. 
Buyer: ok",1,1,0,0,0,0,0,0,0,0,0,0
eh9goh3y_9,qnxkca8o,496406zk,qnxkca8o_496406zk,eh9goh3y,9,2,8,10,1,0,1,0,1,2,726,725,demographics_app,completion_code,5,8,0.26,0.31,1,3,1,Man,25,Some University/College,50,Very interesting,8,726,725,demographics_app,completion_code,5,8,0.79,0.91,2,1,1,Woman,39,Completed undergraduate University/College degree,50,Thank you - the last person was a jerk,"Buyer: hello
Seller: Hi
Buyer: did you get your money?
Seller: Yes
Buyer: awesome
Seller: Thanks
Seller: oKAY
Buyer: :-)",0,1,0,0,0,0,0,0,0,0,0,0
eh9goh3y_10,kh6qqq5m,no59lf6n,kh6qqq5m_no59lf6n,eh9goh3y,10,9,10,11,0,1,0,0,0.5,9,723,725,demographics_app,summary_page,4,7,0.35,0.37,1,1,0,,NA,,NA,,10,726,725,demographics_app,completion_code,5,8,0.17,0.85,2,1,0,Man,28,Completed secondary school/high school,30,,,NA,0,0,0,NA,0,0,0,0,1,0,1
eh9goh3y_11,xxugqzme,k17bnkwt,xxugqzme_k17bnkwt,eh9goh3y,11,6,4,12,1,0,0.38,0,0.5,6,726,725,demographics_app,completion_code,5,8,0.67,0.57,1,3,1,Man,40,Completed undergraduate University/College degree,-9,This was fun but I feel like it needs improvement. I'm not sure how I could have played better and fared better. Overall though I'm satisfied.,4,726,725,demographics_app,completion_code,6,9,0.6,0.73,2,3,1,Woman,26,Some University/College,-47,,"Seller: Well, doesn't look like the transfer went through this time :(
Buyer: Hi! 
Buyer: Hmm..are you sure 
Seller: yea it says so right at the top of my screen
Seller: transfer failed
Buyer: hmm okay ill see what I can do on the next page",1,1,0,0,0,0,0,0,0,0,1,0
eh9goh3y_12,cbeozgfx,7oubb3ei,cbeozgfx_7oubb3ei,eh9goh3y,12,1,5,13,1,0,0.03,0,0.8,1,726,725,demographics_app,completion_code,5,8,0.82,0.87,1,4,1,Man,34,Completed primary/elementary school only,-11,Last buyer didn't seem to have too good of a grasp on the experiment.  He didn't understand the penalty and what not.  I think in the future if you run this again you should force a comprehension check at some point.    Buyer #2 didn't really speak great English and it was hard to communicate with him.  Buyer #3 didn't understand the task.,5,726,725,demographics_app,completion_code,6,9,0.82,0.73,2,3,1,Woman,37,Completed undergraduate University/College degree,-50,This HIT had some issues with loading. I hope this submits.,"Buyer: Did you get the transfer?
Seller: Unfortunately not.  I know it's hard to trust me, but as someone who did what you did, I know how much it hurts to double send, or how much it hurts not to send.
Seller: So I'm going to just be honest with you, and hope you take me at my word.  I didn't receive it unfortunately.
Buyer: Hmmmm... don't think I can trust you. Sorry.
Seller: That's fair enough, can't fault you for being cautious, was just trying to maximize us both getting paid off.
Buyer: Sure...",1,1,0,0,0,0,0,0,0,0,0,0
eh9goh3y_13,scfcx6zs,t9zox8s5,scfcx6zs_t9zox8s5,eh9goh3y,13,3,7,14,0,0,1,0,0.56,3,726,725,demographics_app,completion_code,6,9,0.28,0.24,1,4,0,Man,37,Completed undergraduate University/College degree,0,At least 2 of the people to whom I was paired could speak almost no English.  I sent a message the to requester about this.,7,726,725,demographics_app,completion_code,4,7,0.85,0.98,2,3,0,Woman,32,"Completed advanced University/College degree (Masters, PhD...)",-50,This was fun!,"Buyer: Hello, did you receive the transfer? 
Seller: it says ""Transfer failed""
Buyer: Hmm....I'm not sure what happened. It says it was successful on my end. 
Seller: I think it always says that to the buyer before the chat
Seller: I've only been buyer once
Buyer: Same here.
Seller: ok, no worries if you don't want to send
Buyer: Thanks!
Seller: nice way to start the week
Seller: have a good one!
Buyer: You, too!",NA,1,0,0,0,0,0,0,0,0,0,0
eh9goh3y_14,nhor2wzs,496406zk,nhor2wzs_496406zk,eh9goh3y,14,11,8,15,1,1,0.7,0,1,11,726,725,demographics_app,completion_code,4,7,0.71,0.91,1,1,1,Man,25,Completed secondary school/high school,10,THAMKUE,8,726,725,demographics_app,completion_code,5,8,0.79,0.91,2,2,1,Woman,39,Completed undergraduate University/College degree,50,Thank you - the last person was a jerk,"Buyer: hey, did you get your money?
Seller: yes
Buyer: awesome
Seller: THANK YOU
Buyer: :-)
Seller: ARE YOU COMFORM BUYING THIS PRODUCT
Buyer: sure",0,1,0,0,0,0,0,0,0,0,0,0
eh9goh3y_15,cbeozgfx,qnxkca8o,cbeozgfx_qnxkca8o,eh9goh3y,15,1,2,16,0,0,0.68,1,1,1,726,725,demographics_app,completion_code,5,8,0.82,0.87,1,5,1,Man,34,Completed primary/elementary school only,-11,Last buyer didn't seem to have too good of a grasp on the experiment.  He didn't understand the penalty and what not.  I think in the future if you run this again you should force a comprehension check at some point.    Buyer #2 didn't really speak great English and it was hard to communicate with him.  Buyer #3 didn't understand the task.,2,726,725,demographics_app,completion_code,5,8,0.26,0.31,2,4,1,Man,25,Some University/College,50,Very interesting,"Seller: So, last time I tried to be honest with a buyer and tell them it didn't go through, they didn't believe me, and we both walked away with $0 for the round.
Buyer: yes
Seller: This time, I copy and pasted the message, and am hoping that will prove it, and we both don't get shafted like I did last round.
Seller: ""You provided a ""buyer"" with a service for a fee of $1.00. The automatic initial transfer failed.""
Buyer: Yes
Seller: So, I know I'm some random person in this interaction, but I didn't receive your payment and if you don't transfer the $1, you'll end up with nothing, I'll end up with nothing, we both lose.
Buyer: I will play well so why can you failed
Seller: I hope you will make the correct choice.  But it is all in your hands, I hope you trust my good faith here.
Buyer: I believe you so help",NA,0,0,0,0,0,0,0,0,0,0,0
eh9goh3y_16,7oubb3ei,g63j6i7t,7oubb3ei_g63j6i7t,eh9goh3y,16,5,12,17,0,1,0.29,1,0.38,5,726,725,demographics_app,completion_code,6,9,0.82,0.73,1,4,1,Woman,37,Completed undergraduate University/College degree,-50,This HIT had some issues with loading. I hope this submits.,12,726,725,demographics_app,completion_code,6,9,0.7,0.99,2,1,1,Woman,33,Completed undergraduate University/College degree,10,This was a pleasant experience. It's good to know that people out there are honest.,"Buyer: Hello, was the $1.00 transfer sucessful?
Seller: I know you probably don't believe me, but honest to God the transfer failed.
Buyer: I believe you, I just want to make sure that you are aware there are penalties for both of us if you are not honest.
Seller: Yes, I am aware.
Seller: You can trust me 100%
Buyer: Ok great. Thank you for being honest.",NA,1,0,0,0,0,0,0,0,0,0,0
